,age_ma,Feature,Ti,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Y,Hf,U,Th
611,383.0,0.0,5.23,0.21,0.72,0.04,1.05,3.51,0.07,22.3,5.58,40.8,9.18,29.0,4.54,37.6,5.5,310.0,12546.0,245.0,62.5
612,839.3875,0.0,8.1,0.01,13.7,0.06,1.05,2.43,0.28,12.0,4.02,48.7,17.7,84.5,17.3,188.0,32.5,594.0,9570.0,90.4,43.1
613,748.0,0.0,9.11,0.05,0.92,0.01,0.63,2.56,0.1,24.4,11.1,164.0,67.0,337.0,73.7,824.0,140.0,2223.0,14703.0,778.0,76.5
614,839.3875,0.0,5.54,0.06,4.37,0.19,2.85,4.46,1.65,18.8,5.61,67.9,24.6,119.0,25.5,307.0,56.7,890.0,8258.0,410.0,263.0
615,839.3875,0.0,4.44,0.01,11.8,0.02,0.37,0.92,0.16,5.36,1.96,23.9,9.32,46.5,9.72,113.0,20.4,320.0,10487.0,114.0,54.1
616,839.3875,0.0,12.9,0.86,5.97,0.42,4.24,5.04,0.73,22.5,6.99,79.7,27.6,122.0,23.3,245.0,40.7,888.0,8506.0,69.8,58.2
617,255.0,0.0,10.2,0.23,2.57,0.04,1.07,2.67,0.13,17.0,5.9,76.4,29.5,128.0,28.1,267.0,43.9,824.0,10541.0,225.0,93.0
618,281.0,0.0,11.0,0.27,2.44,0.15,1.68,3.23,0.2,18.4,6.87,82.8,31.3,137.0,30.3,287.0,48.4,898.0,10341.0,176.0,74.0
619,253.0,0.0,10.2,0.01,2.66,0.06,1.33,4.0,0.19,21.4,7.48,95.7,35.6,157.0,34.0,332.0,53.8,1003.0,10205.0,227.0,101.0
620,247.0,0.0,9.54,0.02,2.9,0.13,2.48,6.31,0.33,34.9,11.7,142.0,51.9,216.0,46.2,418.0,67.9,1410.0,10638.0,286.0,155.0
621,258.0,0.0,8.62,0.05,2.58,0.06,0.85,2.53,0.11,15.6,5.83,71.8,27.7,120.0,26.6,248.0,41.5,757.0,10845.0,225.0,92.0
622,248.0,0.0,8.54,0.05,2.92,0.05,1.66,3.7,0.19,24.9,9.44,117.0,44.3,185.0,40.7,369.0,58.0,1203.0,10883.0,271.0,136.0
623,234.0,0.0,7.08,1.47,2.8,0.06,1.29,2.75,0.11,19.4,6.61,83.2,31.9,143.0,30.9,293.0,49.3,910.0,11093.0,279.0,117.0
624,244.0,0.0,12.6,0.18,2.05,0.04,0.97,2.82,0.16,16.3,5.95,74.5,28.1,120.0,26.3,248.0,41.2,786.0,10516.0,195.0,86.0
625,245.0,0.0,9.34,0.62,2.17,0.02,0.68,1.84,0.1,13.0,4.87,62.2,24.2,107.0,23.8,234.0,39.0,678.0,11199.0,192.0,74.0
626,251.0,0.0,7.77,0.01,3.33,0.08,2.11,6.22,0.26,39.0,13.4,157.0,57.0,241.0,49.0,442.0,72.1,1564.0,11265.0,317.0,180.0
627,342.0,0.0,6.56,0.01,2.13,0.03,0.85,1.6,0.13,11.8,4.63,60.6,23.3,106.0,23.8,234.0,39.3,648.0,11802.0,226.0,73.0
628,594.0,0.0,6.37,0.01,3.04,0.01,0.57,1.82,0.14,15.6,5.82,72.3,28.5,129.0,28.4,278.0,47.2,809.0,11528.0,408.0,115.0
629,839.3875,0.0,2.95,0.01,20.1,0.13,1.53,2.6,0.78,9.43,2.85,33.9,12.0,56.4,14.3,163.0,31.1,379.0,11643.0,932.0,336.0
630,839.3875,0.0,11.2,0.04,16.0,0.06,0.87,1.82,0.17,9.85,3.62,43.5,16.2,74.7,16.7,162.0,27.2,458.0,12456.0,370.0,227.0
631,839.3875,0.0,6.85,0.04,1.02,0.07,0.77,3.66,0.12,24.8,9.4,98.0,29.0,107.0,20.6,173.0,25.9,866.0,13214.0,695.0,80.0
632,255.0,0.0,14.4,0.16,1.46,0.19,3.29,10.5,0.09,63.55499999999999,23.497500000000002,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,11668.0,649.0,172.0
633,267.0,0.0,14.3,0.29,1.56,0.04,1.75,6.5,0.09,47.4,20.7,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,163.0,2804.0387500000006,11734.0,468.0,145.0
634,244.0,0.0,12.2,0.07,1.15,0.05,1.24,4.01,0.05,33.9,14.0,192.0,77.4,352.0,76.4,697.0,119.0,2272.0,12225.0,332.0,100.0
635,252.0,0.0,15.7,0.02,0.94,0.09,1.13,3.69,0.05,25.0,9.6,124.0,50.4,224.0,48.4,445.0,77.5,1456.0,11761.0,142.0,56.6
636,246.0,0.0,15.4,0.08,5.27,0.54,7.66,11.1,0.91,56.8,18.2,205.0,74.2,312.0,64.1,554.0,88.3,2159.0,7860.0,424.0,328.0
637,238.0,0.0,9.73,0.01,1.26,0.06,0.94,4.97,0.09,44.4,20.0,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,12651.0,537.0,135.0
638,243.0,0.0,13.0,0.02,1.03,0.08,1.4,4.37,0.1,33.9,12.8,166.0,67.3,300.0,65.0,599.0,103.0,1983.0,12091.0,173.0,55.3
639,247.0,0.0,11.2,0.1,1.08,0.05,0.95,3.31,0.03,25.7,11.0,149.0,61.2,283.0,63.2,587.0,98.2,1836.0,12273.0,262.0,69.8
640,254.0,0.0,11.6,0.01,1.02,0.03,1.02,2.97,0.07,23.1,9.75,134.0,55.0,254.0,56.6,525.0,90.2,1631.0,12496.0,208.0,58.5
641,267.0,0.0,12.5,0.07,1.22,0.08,1.29,4.73,0.06,32.9,14.4,193.0,77.7,355.0,77.2,708.0,120.0,2340.0,11888.0,292.0,90.1
642,235.0,0.0,9.7,0.03,1.88,0.12,2.26,8.32,0.07,63.55499999999999,23.497500000000002,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,12338.0,1091.0,257.0
643,251.0,0.0,15.0,0.01,1.2,0.08,1.48,3.93,0.06,26.9,10.6,138.0,54.9,244.0,53.4,500.0,86.5,1607.0,11886.0,200.0,73.7
644,225.0,0.0,11.4,0.01,0.77,0.03,1.02,2.79,0.05,24.7,10.8,146.0,61.2,278.0,61.4,570.0,100.0,1801.0,12149.0,221.0,59.0
645,369.0,0.0,12.0,0.35,2.28,0.23,2.79,6.29,0.15,44.2,18.9,243.0,97.5,435.0,95.1,873.0,147.0,2804.0387500000006,12245.0,276.0,87.7
646,839.3875,0.0,18.0,1.5550000000000002,5.84,0.04,1.04,1.43,0.28,6.93,2.48,30.2,12.2,57.5,13.1,122.0,23.6,388.0,10040.0,459.0,298.0
647,237.0,0.0,13.0,0.24,1.76,0.12,2.25,7.23,0.13,49.0,18.4,238.0,90.2,397.0,83.5,741.0,126.0,2624.0,11642.0,358.0,173.0
648,263.0,0.0,16.9,0.01,1.07,0.06,1.09,3.08,0.08,24.6,9.57,123.0,49.0,221.0,48.1,454.0,79.0,1432.0,11772.0,156.0,60.5
649,296.0,0.0,16.7,0.01,2.21,0.12,2.3,5.48,0.33,36.0,11.8,140.0,51.0,223.0,45.7,416.0,71.0,1497.0,10673.0,179.0,104.0
650,239.0,0.0,15.4,0.27,1.45,0.11,2.31,6.6,0.15,46.4,17.5,222.0,86.1,378.0,79.5,740.0,126.0,2539.0,11358.0,215.0,84.9
651,254.0,0.0,14.2,0.04,1.31,0.07,1.16,3.84,0.09,27.3,9.35,108.0,35.1,133.0,25.8,211.0,34.5,1048.0,12564.0,233.0,65.2
652,249.0,0.0,15.9,0.03,1.36,0.08,1.44,4.11,0.1,31.8,11.7,156.0,60.6,272.0,58.8,534.0,93.9,1749.0,11887.0,210.0,88.0
653,238.0,0.0,14.0,0.01,1.64,0.08,1.03,3.47,0.07,26.6,9.91,132.0,52.0,240.0,51.5,473.0,85.3,1526.0,11943.0,223.0,87.1
654,245.0,0.0,15.6,0.01,1.49,0.07,1.59,4.13,0.12,33.7,12.8,168.0,64.7,289.0,61.7,557.0,101.0,1862.0,11834.0,208.0,90.3
655,244.0,0.0,14.2,0.01,1.38,0.06,1.53,5.02,0.14,35.1,13.4,178.0,69.3,313.0,67.2,610.0,109.0,2023.0,11928.0,221.0,93.4
656,255.0,0.0,15.2,0.03,1.64,0.07,1.63,4.6,0.09,34.6,13.0,167.0,65.3,294.0,63.2,574.0,101.0,1902.0,11815.0,249.0,110.0
657,248.0,0.0,14.2,0.01,1.38,0.1,2.15,5.46,0.14,42.8,16.5,212.0,84.3,377.0,81.8,740.0,132.0,2500.0,11895.0,225.0,91.4
658,239.0,0.0,11.6,0.02,2.18,0.2,3.47,9.88,0.29,48.1,14.9,148.0,46.3,178.0,34.0,299.0,50.8,1351.0,12046.0,394.0,115.0
659,233.0,0.0,5.7,0.05,0.6,0.05,1.02,2.99,0.1,21.8,10.0,124.0,40.3,159.0,34.3,308.0,55.8,1222.0,14207.0,738.0,36.9
660,839.3875,0.0,20.3,0.01,13.12,0.1,1.14,2.51,0.51,10.0,2.59,25.0,8.38,33.4,6.91,64.9,11.9,249.0,10478.0,222.0,108.0
661,244.0,0.0,11.7,0.03,2.04,0.1,1.89,4.27,0.37,24.4,8.23,103.0,38.2,166.0,37.5,365.0,59.7,1046.0,11121.0,257.0,77.1
662,249.0,0.0,4.66,0.01,1.81,0.07,1.16,4.08,0.23,24.9,8.41,80.5,19.7,53.9,8.66,69.5,10.1,612.0,12185.0,388.0,66.7
663,249.0,0.0,10.8,0.08,0.94,0.05,1.29,4.64,0.1,33.9,14.3,192.0,74.4,335.0,74.2,688.0,113.0,2249.0,12170.0,336.0,92.3
664,242.0,0.0,10.8,0.18,0.79,0.05,1.09,3.82,0.01,34.8,15.1,210.0,84.2,382.0,85.9,827.0,129.0,2491.0,11820.0,295.0,56.9
665,228.0,0.0,14.9,1.5550000000000002,1.98,0.08,1.66,3.97,0.09,29.4,11.4,143.0,55.0,242.0,53.5,487.0,80.2,1603.0,12035.0,241.0,117.0
666,225.0,0.0,12.3,0.07,1.02,0.07,1.33,4.31,0.06,33.0,13.3,181.0,73.0,324.0,72.2,684.0,110.0,2091.0,11963.0,292.0,78.3
667,228.0,0.0,11.2,0.01,1.01,0.06,1.49,4.2,0.03,31.2,13.2,179.0,71.3,323.0,69.8,646.0,106.0,2052.0,12737.0,380.0,102.0
668,223.0,0.0,16.6,0.06,2.59,0.1,1.66,4.08,0.09,25.9,9.62,117.0,44.7,196.0,41.6,391.0,64.7,1308.0,10812.0,200.0,110.0
669,241.0,0.0,9.04,0.08,0.72,0.03,0.87,3.97,0.07,29.9,12.0,169.0,67.7,311.0,67.6,617.0,107.0,2000.0,12753.0,267.0,66.1
670,231.0,0.0,8.2,0.09,1.13,0.08,0.96,3.7,0.03,27.9,11.6,158.0,62.9,289.0,62.3,575.0,100.0,1892.0,12488.0,393.0,107.0
671,249.0,0.0,11.1,0.01,1.37,0.09,1.24,5.73,0.13,42.7,16.9,223.0,90.2,400.0,84.8,789.0,135.0,2667.0,11981.0,353.0,112.0
672,259.0,0.0,10.8,0.08,0.82,0.04,1.07,3.16,0.02,24.5,10.8,143.0,55.4,245.0,51.5,470.0,80.0,1628.0,12693.0,305.0,60.9
673,249.0,0.0,2.34,0.02,0.63,0.05,0.52,1.76,0.06,13.4,6.45,92.9,39.3,201.0,54.2,607.0,116.0,1181.0,15240.0,1095.0,43.7
674,273.0,0.0,10.8,0.62,0.74,0.06,1.01,3.62,0.05,25.1,9.11,98.2,31.8,129.0,25.8,234.0,38.8,924.0,12829.0,215.0,41.0
675,254.0,0.0,12.1,0.02,1.13,0.07,1.66,4.92,0.04,38.0,16.7,215.0,84.7,382.0,81.7,751.0,125.0,2519.0,11874.0,333.0,102.0
676,253.0,0.0,7.88,0.14,0.57,0.03,0.61,2.27,0.06,20.4,9.66,141.0,59.3,279.0,65.7,645.0,109.0,1743.0,12858.0,348.0,47.2
677,412.0,0.0,5.28,1.5550000000000002,13.4,0.02,0.65,2.27,0.62,18.7,6.87,92.1,38.8,188.0,43.1,445.0,83.6,1120.0,11538.0,246.0,136.0
678,839.3875,0.0,9.27,0.04,13.0,0.45,7.62,12.561250000000001,0.89,61.8,18.7,211.0,73.6,299.0,61.4,557.0,82.9,2055.0,9582.0,285.0,227.0
679,716.0,0.0,7.86,0.01,1.74,0.03,0.7,2.94,0.05,18.3,7.93,103.0,36.5,153.0,33.1,291.0,48.3,1088.0,14000.0,697.0,91.9
680,529.0,0.0,14.2,0.02,17.0,0.08,1.43,3.81,0.25,17.2,5.58,60.7,21.9,94.4,19.6,179.0,31.8,640.0,11156.0,125.0,137.0
681,839.3875,0.0,5.65,0.05,61.504999999999995,0.01,0.26,0.72,0.5,9.95,5.6,93.1,43.7,243.0,70.7,841.0,147.0,1310.0,13630.0,164.0,20.8
682,596.0,0.0,3.14,0.06,8.97,0.3,0.7,2.46,0.39,9.81,3.55,44.6,16.8,80.2,18.4,179.0,26.8,505.0,10892.0,386.0,77.9
683,633.0,0.0,17.5,0.09,21.8,0.14,2.33,1.39,0.2,7.52,3.13,39.1,17.2,85.6,21.1,253.0,44.5,535.0,12066.0,833.0,155.0
684,252.0,0.0,11.1,0.04,1.06,0.06,1.52,4.46,0.07,37.1,15.1,204.0,80.7,359.0,79.7,724.0,118.0,2452.0,11997.0,370.0,104.0
685,230.0,0.0,10.5,0.1,0.69,0.05,0.76,3.51,0.06,26.9,11.6,160.0,64.6,297.0,66.0,614.0,100.0,1846.0,12637.0,249.0,54.2
686,275.0,0.0,6.44,0.02,2.94,0.05,1.11,3.26,0.18,21.8,7.68,93.0,34.7,153.0,32.6,299.0,50.8,983.0,11313.0,280.0,120.0
687,273.0,0.0,9.7,0.01,0.79,0.03,1.07,3.06,0.03,23.5,10.4,143.0,55.8,254.0,55.5,549.0,85.1,1585.0,12221.0,279.0,58.5
688,252.0,0.0,10.0,0.12,0.95,0.06,0.81,2.75,0.08,18.1,8.27,118.0,49.1,239.0,55.7,538.0,93.8,1471.0,13334.0,416.0,66.1
689,265.0,0.0,11.4,0.02,1.04,0.07,1.73,6.79,0.1,48.3,20.6,259.21625,106.0,437.54375000000005,97.86749999999999,936.725,148.0,2804.0387500000006,11198.0,287.0,70.8
690,243.0,0.0,7.18,0.01,1.45,0.05,0.9,2.95,0.13,24.3,10.3,146.0,58.8,270.0,61.1,589.0,92.3,1665.0,12219.0,476.0,115.0
691,242.0,0.0,10.9,0.01,0.89,0.07,1.14,3.87,0.12,31.6,12.4,171.0,67.2,305.0,67.4,639.0,100.0,1921.0,11617.0,295.0,78.2
692,235.0,0.0,9.81,1.18,2.32,0.02,0.6,1.72,0.04,12.5,5.18,67.4,26.6,121.0,27.2,256.0,42.3,805.0,11968.0,318.0,93.4
693,239.0,0.0,8.07,0.15,0.69,0.03,0.8,3.12,0.09,25.9,11.8,163.0,65.7,313.0,70.3,647.0,113.0,1938.0,12978.0,337.0,64.1
694,235.0,0.0,11.3,0.35,0.86,0.06,1.61,5.08,0.08,43.0,17.7,236.0,94.3,429.0,90.3,822.0,140.0,2792.0,12457.0,342.0,95.0
695,240.0,0.0,11.0,0.01,0.72,0.06,1.17,3.81,0.05,28.5,11.9,155.0,62.5,283.0,60.9,551.0,96.4,1810.0,12791.0,226.0,60.1
696,229.0,0.0,9.7,0.01,1.16,0.06,0.95,3.45,0.07,30.1,12.9,176.0,71.1,323.0,69.9,627.0,110.0,2093.0,12712.0,455.0,134.0
697,250.0,0.0,12.4,0.02,1.15,0.08,1.59,5.23,0.16,36.1,13.3,171.0,66.6,300.0,63.3,590.0,104.0,1939.0,11966.0,220.0,70.2
698,275.0,0.0,16.4,0.08,1.69,0.15,3.6,8.4,0.35,52.1,18.6,222.0,82.1,351.0,74.1,665.0,113.0,2356.0,11913.0,210.0,123.0
699,246.0,0.0,10.4,0.03,1.06,0.1,0.95,4.97,0.09,35.9,15.4,212.0,84.5,385.0,85.2,790.0,132.0,2454.0,12577.0,421.0,105.0
700,248.0,0.0,4.48,0.17,0.48,0.1,0.41,2.19,0.02,22.8,12.4,180.0,69.8,296.0,62.4,549.0,81.0,2108.0,14964.0,599.0,51.1
701,247.0,0.0,9.22,0.1,1.07,0.05,0.95,3.74,0.12,28.6,12.2,161.0,64.6,298.0,66.2,613.0,104.0,1828.0,12443.0,350.0,98.1
702,251.0,0.0,11.8,0.07,1.01,0.06,1.51,4.57,0.07,34.9,14.8,193.0,76.0,340.0,74.3,676.0,114.0,2225.0,12098.0,335.0,101.0
703,261.0,0.0,14.5,0.2,1.47,0.16,1.38,3.13,0.26,39.9,18.2,249.0,104.0,437.54375000000005,97.86749999999999,936.725,134.0,2804.0387500000006,8904.0,515.0,98.1
704,334.0,0.0,10.1,0.01,1.57,0.11,1.84,7.08,0.11,58.6,23.497500000000002,259.21625,106.1375,437.54375000000005,97.86749999999999,936.725,163.0,2804.0387500000006,12467.0,592.0,215.0
705,269.0,0.0,18.7,0.01,2.51,0.12,3.19,6.93,0.15,35.8,11.7,128.0,45.0,186.0,39.2,351.0,56.7,1285.0,12138.0,215.0,124.0
706,261.0,0.0,9.71,0.08,0.81,0.06,0.83,4.41,0.06,30.9,13.4,181.0,73.2,331.0,72.7,668.0,115.0,2182.0,12279.0,320.0,80.1
707,246.0,0.0,7.65,0.06,1.41,0.05,1.23,3.79,0.02,31.5,13.3,180.0,70.1,321.0,70.5,648.0,110.0,2105.0,12385.0,489.0,150.0
708,251.0,0.0,11.2,0.05,1.44,0.1,1.49,4.26,0.09,34.8,13.5,181.0,71.7,319.0,69.5,637.0,104.0,2082.0,11721.0,370.0,114.0
709,266.0,0.0,10.6,0.01,0.83,0.03,1.25,4.21,0.06,34.1,13.7,185.0,72.1,316.0,67.5,617.0,104.0,2149.0,12319.0,395.0,97.1
710,247.0,0.0,9.42,0.05,1.37,0.05,0.9,3.4,0.06,25.2,10.8,147.0,57.7,266.0,58.5,544.0,93.5,1728.0,12241.0,431.0,119.0
711,236.0,0.0,13.2,0.03,1.35,0.1,1.9,6.27,0.11,41.3,15.5,199.0,74.6,326.0,71.1,636.0,109.0,2216.0,12174.0,282.0,125.0
712,235.0,0.0,10.2,0.12,0.77,0.04,0.91,3.23,0.04,28.0,11.7,161.0,63.4,295.0,66.5,615.0,104.0,1926.0,12331.0,272.0,65.1
713,261.0,0.0,9.98,0.02,1.0,0.05,0.89,3.9,0.04,34.2,14.9,210.0,84.9,393.0,87.6,793.0,135.0,2633.0,12228.0,485.0,108.0
714,244.0,0.0,9.74,0.06,1.1,0.03,1.26,4.35,0.02,33.4,14.7,194.0,77.6,356.0,75.4,689.0,118.0,2420.0,12198.0,425.0,123.0
715,249.0,0.0,12.2,0.08,0.76,0.06,1.41,4.73,0.03,34.5,14.6,191.0,75.0,343.0,73.3,673.0,116.0,2334.0,12236.0,308.0,83.2
716,240.0,0.0,8.78,0.02,1.88,0.05,1.64,5.01,0.08,38.5,16.1,209.0,81.5,366.0,78.4,704.0,118.0,2498.0,12474.0,609.0,215.0
717,261.0,0.0,11.3,0.2,1.01,0.09,1.44,4.63,0.1,36.8,15.2,205.0,82.6,380.0,83.2,751.0,128.0,2505.0,12486.0,351.0,92.5
718,250.0,0.0,7.33,0.24,0.73,0.03,1.03,4.04,0.13,34.9,15.7,203.0,80.6,361.0,78.4,725.0,123.0,2384.0,12816.0,386.0,65.0
719,235.0,0.0,14.0,0.24,1.32,0.08,2.04,6.55,0.16,45.5,18.6,238.0,92.9,421.0,89.6,816.0,140.0,2803.0,11995.0,317.0,115.0
720,438.0,0.0,6.27,0.02,6.05,0.02,1.26,3.61,0.3,24.7,9.5,121.0,46.6,210.0,46.0,434.0,75.7,1346.0,10531.0,524.0,228.0
721,309.0,0.0,10.5,0.1,1.04,0.07,1.55,3.92,0.14,32.2,13.6,176.0,69.6,313.0,69.8,656.0,109.0,2094.0,12204.0,313.0,67.1
722,839.3875,0.0,13.2,0.03,14.5,0.42,5.87,6.72,1.39,23.9,5.98,61.4,20.9,92.4,22.0,227.0,42.6,642.0,7914.0,287.0,275.0
723,839.3875,0.0,11.2,0.05,0.52,0.05,0.83,2.21,0.07,15.1,7.72,87.9,25.5,77.4,10.8,64.5,9.52,767.0,13302.0,1142.375,34.1
724,478.0,0.0,18.8,0.02,16.6,0.3,5.37,8.2,1.62,34.9,10.2,113.0,39.4,171.0,36.3,352.0,63.1,1183.0,9793.0,176.0,181.0
725,257.0,0.0,10.8,0.01,0.89,0.06,1.07,4.07,0.04,33.3,13.8,191.0,75.7,350.0,78.2,694.0,121.0,2291.0,12461.0,294.0,74.8
726,250.0,0.0,14.2,0.06,1.26,0.1,1.62,5.26,0.05,39.6,16.0,204.0,79.5,357.0,77.2,699.0,122.0,2415.0,11833.0,274.0,98.0
727,264.0,0.0,11.4,0.32,1.19,0.09,2.89,8.42,0.36,41.0,10.2,78.1,19.6,65.9,12.3,107.0,15.7,582.0,12819.0,301.0,75.0
728,247.0,0.0,9.81,0.02,1.11,0.09,1.66,5.15,0.11,37.5,15.3,192.0,76.6,344.0,76.6,717.0,118.0,2272.0,11247.0,358.0,148.0
